loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.26205530762672424,0.4195898771286011,0.7348078489303589,1.057403326034546
0.23839597404003143,0.37307554483413696,0.7228363752365112,1.0370831489562988
0.3081555664539337,0.4675733745098114,0.6921404004096985,1.015281319618225
0.2560616433620453,0.39854907989501953,0.7131201028823853,1.038711667060852
0.2980341911315918,0.46878674626350403,0.8223543167114258,1.1297898292541504
0.32963043451309204,0.5397441983222961,0.8811632394790649,1.1757642030715942
0.35917094349861145,0.5422811508178711,0.7994511723518372,1.1066272258758545
0.24799217283725739,0.3978045880794525,0.7285794019699097,1.0016173124313354
0.26217231154441833,0.39804598689079285,0.6716203689575195,1.0557116270065308
0.25440463423728943,0.4028652310371399,0.8766003251075745,1.154212236404419
0.2355245053768158,0.36756840348243713,0.7679661512374878,1.0835856199264526
0.18805262446403503,0.31246572732925415,0.8130568265914917,1.1086320877075195
0.19277845323085785,0.3093136250972748,0.7419110536575317,1.0648608207702637
0.17806117236614227,0.2849617898464203,0.8253243565559387,1.1140556335449219
0.1914001852273941,0.3192853629589081,0.7304062247276306,1.0503106117248535
