loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.13034170866012573,0.2209036499261856,0.7736860513687134,1.0126608610153198
0.1579556167125702,0.2614641487598419,0.8503813147544861,1.089898705482483
0.14410251379013062,0.23555298149585724,0.7800388336181641,1.04270339012146
0.10474161058664322,0.1748330295085907,0.785385012626648,1.0336427688598633
0.14703084528446198,0.23282793164253235,0.8408259749412537,1.092926025390625
0.17027850449085236,0.26545894145965576,0.7793716788291931,1.033557415008545
0.17496515810489655,0.2775109112262726,0.8327847719192505,1.067292332649231
0.22168532013893127,0.3492363691329956,0.8698851466178894,1.109420895576477
0.14884072542190552,0.22521069645881653,0.8064000010490417,1.043731927871704
0.18906891345977783,0.285246342420578,0.9155224561691284,1.1344727277755737
0.20112742483615875,0.30432865023612976,0.8581812977790833,1.0903962850570679
0.17747628688812256,0.2907220125198364,0.8221815824508667,1.0367158651351929
0.13106876611709595,0.21107110381126404,0.7644822001457214,0.9985083937644958
0.12825356423854828,0.20384424924850464,0.7817674279212952,1.0084301233291626
0.15295150876045227,0.2407226264476776,0.8134172558784485,1.032986044883728
0.13856230676174164,0.20982129871845245,0.8177404403686523,1.037356972694397
0.10908021777868271,0.16700391471385956,0.7678500413894653,1.0264739990234375
