loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.3412047028541565,0.5401748418807983,0.7523525953292847,1.062922716140747
0.286588191986084,0.4552580416202545,0.663093626499176,0.9959990978240967
0.3447890877723694,0.5171213746070862,0.8315666913986206,1.1226158142089844
0.3582395017147064,0.5465656518936157,0.7075859308242798,1.0336084365844727
0.3460216820240021,0.5422799587249756,0.765252947807312,1.0513466596603394
0.2602573335170746,0.4188162088394165,0.6927687525749207,1.0095818042755127
0.19982624053955078,0.32755962014198303,0.6955932974815369,1.0287338495254517
0.1809871941804886,0.31525084376335144,0.6907561421394348,0.9879328608512878
0.19994615018367767,0.32817789912223816,0.8049488067626953,1.1159908771514893
0.2659686505794525,0.41720327734947205,0.7258330583572388,1.077981948852539
0.28013238310813904,0.44015946984291077,0.8852829337120056,1.1574723720550537
0.2437557876110077,0.3700926601886749,0.6618085503578186,1.0131274461746216
0.2827223837375641,0.44797980785369873,0.731454074382782,1.0149166584014893
0.27195459604263306,0.4221442639827728,0.7442918419837952,1.04828679561615
0.18762047588825226,0.2964217960834503,0.6769645810127258,0.9871228337287903
0.15923304855823517,0.255540132522583,0.718571126461029,1.0231859683990479
0.15886394679546356,0.24887776374816895,0.7425985336303711,1.0275797843933105
0.18134009838104248,0.2775656580924988,0.7464954257011414,1.071615219116211
0.24086827039718628,0.3654106557369232,0.7494407892227173,1.0722600221633911
0.19854605197906494,0.30102503299713135,0.7597221732139587,1.049567461013794
0.16928179562091827,0.27498456835746765,0.7163609862327576,1.0411814451217651
0.16335360705852509,0.25052887201309204,0.6837633848190308,1.0228157043457031
0.22793787717819214,0.34098783135414124,0.8225913047790527,1.0823551416397095
0.19704630970954895,0.3045174479484558,0.6527405977249146,0.9800177812576294
0.19476333260536194,0.2945750057697296,0.6802245378494263,0.979739785194397
0.1561262309551239,0.260692298412323,0.7372530698776245,1.0182487964630127
0.144551619887352,0.22975631058216095,0.710673451423645,1.043473720550537
0.12777340412139893,0.20647764205932617,0.7642019987106323,1.070115089416504
0.14546288549900055,0.2223917692899704,0.7251564860343933,1.044585943222046
0.13686034083366394,0.2178814709186554,0.67854243516922,1.015127182006836
0.1534363180398941,0.24489359557628632,0.7560456395149231,1.0521937608718872
0.14775851368904114,0.2335299551486969,0.7651240229606628,1.0581332445144653
0.17877501249313354,0.26765909790992737,0.7089622616767883,1.0315563678741455
0.15792685747146606,0.2557397782802582,0.8028297424316406,1.057477355003357
0.18251019716262817,0.2932147681713104,0.7254765629768372,1.017380714416504
0.11175775527954102,0.18840377032756805,0.751623809337616,1.062243938446045
0.13816097378730774,0.21401537954807281,0.7543851137161255,1.0385271310806274
0.10909789055585861,0.1744704693555832,0.7237682342529297,0.9944902658462524
0.09433484077453613,0.15157151222229004,0.7202334403991699,1.0243686437606812
0.09864427894353867,0.15437211096286774,0.7128058671951294,1.029988408088684
0.09605823457241058,0.16031287610530853,0.7341179847717285,1.0286250114440918
0.10941238701343536,0.178350567817688,0.7128840684890747,1.0171167850494385
0.10294308513402939,0.1667822152376175,0.7105578184127808,1.0085062980651855
0.09271249175071716,0.15540145337581635,0.7567605972290039,1.0421884059906006
0.1227642148733139,0.19602029025554657,0.6788109540939331,1.012370228767395
0.1358722597360611,0.211277574300766,0.6654006242752075,0.9668639898300171
